"1137","20071018","","5","2","3","on October 18, 2007","AF3Y9V1IC97E4","The Very Hungry Caterpillar board book","I bought this book for my 20 month old grandson, and he loves it.  When we read it, we put his index finger in each hole of the food that the caterpillar eats.  He seems to enjoy it more when he can participate in part of it.  Usually by the time we get thru all the food that the caterpillar eats, instead of being excited about the beautiful picture of the butterfly, he is ready to go on to the next book.  This book is perfect in every way for his age.<a class='a-link-normal' href='/The-Very-Hungry-Caterpillar-board-book/dp/0399226907/ref=cm_cr_arp_d_rvw_txt?ie=UTF8'>The Very Hungry Caterpillar board book</a>"
"1138","20071017","","4","2","3","on October 17, 2007","A3U2PZBRTSVQEF","Childrens Book","Great book to read children teaching them the life cycle of the caterpillar. Beautiful illustrations. Is a favourite with my children."
"1139","20071009","","4","2","3","on October 9, 2007","AASGYON2VH24A","Shipment Delay","The book was in excellent condition, but we did not receive it until at least a week after all the other items we had ordered were received. They were all going to be mailed to our grandson, so it was a little frustrating to have to wait on this one item."
"1140","20151228","","5","0","0","on December 28, 2015","AX3TZFT0QCRVZ","Five Stars","Love"
"1141","20151228","","5","0","0","on December 28, 2015","A1LC2YBPIYRG62","Great book for munchkins!","I love this book and so does every little person who encounters it. Beautifully illustrated, unique page layout, very cute book."
"1142","20151227","","5","0","0","on December 27, 2015","A3LQIABCI5KZSO","buy it ..kid's will love it","I've baught this for my children's ..nieces and nephews and now great niece . Fun story to read to children"
"1143","20151227","","5","0","0","on December 27, 2015","A13J6BTVYFNCLH","Five Stars","Best children's book , wonderful price and fast shipping."
"1144","20151227","","5","0","0","on December 27, 2015","A19J6VRYQEUI6T","Five Stars","My son loves this book!"
"1145","20151227","","5","0","0","on December 27, 2015","AL6OU857IOFT0","Love it","Great quality, adorable book, vibrant colors"
"1146","20151226","","1","0","0","on December 26, 2015","AUMVKPSRQQS6D","This is a VERY small book.","WAY smaller than we expected. Had to re-order a larger version."
"1147","20151226","","5","0","0","on December 26, 2015","A2RHJ5RI3DDT9G","Five Stars","Classic story and a great gift for a 1st birthday! He loved it!"
"1148","20151226","","4","0","0","on December 26, 2015","A3LSND2XFS5F3D","It's more than a story!","Eric Carle is always the best!!<br />The story is cute and it teach you the days,counts,foods..only one thing that could be better is the size, the board book is extremely little and my baby likes the big images .Otherwize it could have definitely 5 stars ."
"1149","20151226","","5","0","0","on December 26, 2015","AMWIHEGDX8UTI","Great book!!","This book should be in every kid's home! I absolutely love it and so do my two boys. We've read it multiple times and my three year old now &#34;reads&#34; (quotes) the whole thing to my one-year old. Besides a great little story, it teaches some counting and some science too! Definitely a good buy for your own home or as a gift!!"
"1150","20070914","","5","2","3","on September 14, 2007","A2DL09SCJH7TFE","Best of Eric Carle","This is one of Carle's best books (along with Brown Bear, Brown Bear).  It teaches counting to 5, the days of the week, and how caterpillars become butterflies.  The illustrations are, of course, stunning.  My daughter has enjoyed this book since she was about 8 months old."
"1151","20070908","","5","2","3","on September 8, 2007","A3M785WVBE4DZT","love it","My baby loves this book.  It's an easy read.  I read it to my 3 month old, who loves it.  It has little holes where the caterpillar chews through the book."
"1152","20070906","","5","2","3","on September 6, 2007","A1XGJLP0F44IX6","My baby loves it!","My 11 month old will sit and 'read' this book for minutes at a time (that's a long time for toddlers)! She loves the different sized pages and tries to stick her fingers through the holes. Eric Carle is a brilliant author/illustrator. You're safe buying ANY of his books."
"1153","20070905","","5","2","3","on September 5, 2007","A2FP7NVTALD7FT","Classic!","My one year old and my four year old love this book.  They especially love the fruit on the pages, with holes where the Hungry Caterpillar ate through.  A great book with lovely pictures."
"1154","20070902","","5","2","3","on September 2, 2007","A3VC8862G260OW","Eric Carle is another amazing children's author","The very hungry caterpillar is an excellent story for young children as it teaches them to read through repetition. It's a very simple story. The pictures are bright. I read this book with my preschool children quite often. They now read along with me and just have to point at all the foods as we say the names and count them. Thanks to this book they now also know that caterpillars spin a cocoon also known as a chrysalis, and when the caterpillar sleeps in his cocoon he will come out a beautiful butterfly. They learned all this through reading a simple children's story several times. I know repetition can be hard for parents but it really is a key to young children's learning. That's why I love Eric Carle stories he uses repetition in a fun way."
"1155","20070825","","5","2","3","on August 25, 2007","A2QIRSJV3CG4BL","Great book for kids!","Our kids love this book.  The illustrations are colorful, and the story is really fun!"
"1156","20070815","","5","2","3","on August 15, 2007","A23IVN1XWXC7G3","Classic for a reason","Wonderful book, my 3 yr old has enjoyed it for more than a year. Teaches counting, eating habits and is a fun story. Board book is the best option for little hands!"
"1157","20070808","","5","2","3","on August 8, 2007","A11ED8O95W2103","Chew through this book with your little one and have fun!","When my children were slightly younger, we went through this book many times.  It's a great first book for an infant or toddler, and serves to get them interested in these things called 'books' and shows them just how much fun books can be.  It's a classic for a reason."
"1158","20070802","","5","2","3","on August 2, 2007","A2RO0PN4Y709G4","Children's Classic","This book is the best edition of this story that I've ever seen.  It's really big, with board pages that are easy for even my 11 month old to turn back and forth.  Plus, the little caterpillar that comes with it is great to use to make the story interactive."
"1159","20070727","","5","2","3","on July 27, 2007","A1NNDBO7T10LDV","Book-n-Bug","My 19 month old LOVEs this book!! She can turn the large pages herself and does not get frustrated because they do NOT stick or bend.  Additionally, the caterpillar is just the right size to 'touch' each eaten hole in the book and we have turned it into a counting game....the only downfall....DON'T loose the bug!!!!"
"1160","20070712","","5","2","3","on July 12, 2007","A3D229QTIDXDOW","BEAUTIFUL BOOK","This book has great pictures and is a very cute but educational story, my baby was captivated by the bright pictures and the caterpillar companion that came with the giant book and she is only 4 months old."
"1161","20070706","","5","2","3","on July 6, 2007","AVRG51TQQUOQI","The Very Hungry Caterpillar","It a wonderful book to share with toddlers.  My children loved it as a child and all of nephews and nieces love it.  I brought this one for 1st grandchild."
"1162","20070601","","5","2","3","on June 1, 2007","A1RA6W392CD7C1","The Fabulous Eric Carle -- essential for every home with children!","We love this book- and ALL of his books!! When children are read to daily, they learn to love reading.  And there's usually a life lesson to be learned in these sweet little books (like eating too much cake and candy can give you a TUMMY ACHE!) If you can find the LARGE size board book get it- they're fabulous keepsakes. Perfect gifts for any child, and a perfect tradition in your own home and family!"
